,Gene_0000,Gene_0001,Gene_0002,Gene_0003,Gene_0004,Gene_0005,Gene_0006,Gene_0007,Gene_0008,Gene_0009,Gene_0010,Gene_0011,Gene_0012,Gene_0013,Gene_0014,Gene_0015,Gene_0016,Gene_0017,Gene_0018,Gene_0019,Gene_0020,Gene_0021,Gene_0022,Gene_0023,Gene_0024,Gene_0025,Gene_0026,Gene_0027,Gene_0028,Gene_0029,Gene_0030,Gene_0031,Gene_0032,Gene_0033,Gene_0034,Gene_0035,Gene_0036,Gene_0037,Gene_0038,Gene_0039,Gene_0040,Gene_0041,Gene_0042,Gene_0043,Gene_0044,Gene_0045,Gene_0046,Gene_0047,Gene_0048,Gene_0049
Sample_000,10.993428306022466,9.723471397657631,11.295377076201385,13.046059712816051,9.531693250553328,9.531726086101639,13.158425631014783,11.534869458305817,9.061051228130095,11.08512008717193,9.073164614375075,9.068540492859487,10.48392454313207,6.173439510684404,6.5501643349739345,8.875424941518055,7.974337759331153,10.628494665190548,8.183951848957578,7.175392597329417,12.931297537843108,9.548447399026928,10.135056409375848,7.150503627573086,8.911234550949635,10.221845179419732,7.698012845155395,10.751396036691343,8.79872262016239,9.416612500413446,8.796586775541206,13.704556369017876,9.973005550524132,7.884578142088199,11.645089824206378,7.5583127000579555,10.417727190009511,6.080659752240448,7.3436279022031385,10.393722471738247,11.476933159990821,10.34273656237994,9.76870343522352,9.397792608821423,7.042956019265145,8.560311583210582,9.078722458080424,12.11424445243783,10.687236579136922,6.473919689274532
Sample_001,11.852355095063283,13.818833280940261,7.202864852361717,11.125938473381142,8.698714861756347,9.025749232470607,8.815212151522262,8.272018460640368,10.097043255889654,8.338099767177924,10.540913651559677,9.899523781101726,9.52210390626718,8.184872675916804,8.846457338863335,11.510782451651512,11.001834375248762,8.044889510402898,10.19866461085845,11.502774246743577,6.6611894377572565,11.08672038475987,8.674752482108307,11.141197337186318,8.473481686914965,6.390235798670962,6.744915124233675,10.096169893322765,10.519445003442964,8.191366749791182,11.277184917554749,6.67695987546208,9.867840402705367,7.577967600475087,8.696327784395681,10.094797342632829,8.279173269432095,9.23088891154035,12.012585618428881,8.846216260953703,11.671384224130284,7.740586290684764,11.059608355830566,12.8831372413158,5.056710999745421,8.406209489059046,11.15414425436108,9.593909227914015,10.742291746742618,8.79202962656836
Sample_002,12.798710873172004,11.849267365825538,10.119260739840348,8.706126444588852,11.39644662722718,10.7869707708435,11.790386440055464,11.270343603363939,12.09910543063867,8.929529576878863,12.634788131268651,10.3951992093848,14.150521745250531,8.621624363820864,13.4719276063305,10.395821566925296,8.697163992771102,9.032228331891357,9.35930538361136,10.848331892803833,11.045670976071,8.852599992122842,9.951290815478034,14.284540717223727,13.455086340201422,10.872647339348065,10.0760069563364,10.240062653436523,11.227035945460834,7.954414869603189,9.48524692515331,6.662831852244821,10.798446245210558,11.294391879405483,9.033627075401252,13.147973526580065,7.548468673995318,7.07125023958036,10.448903637119944,12.094196605224308,13.367855382915737,9.08223147426212,12.157361666862592,9.922983060998586,9.65474540011836,11.767319874973344,11.30464575682684,6.847215686031501,12.953080699451792,12.760182708294902
Sample_003,11.556722152333275,8.897628567342933,8.363602233155385,9.993251085178096,9.659630754950143,9.09354390134545,11.39277489491343,11.910610417141022,10.176813772583694,12.955060162110524,7.71662177173299,9.612681081440563,8.56635535879439,6.26692676585388,9.834638628314602,9.756504983233432,13.026899486484261,11.261623369109556,7.95162635134159,13.708185132668376,12.442067391050706,11.164195406937232,9.547031802300337,8.08112152655304,9.255586447857894,12.177497239408371,13.769172611869218,13.086487056544378,9.022301156427451,7.760765133421978,10.281772493822407,6.463121268874296,10.646335428369563,9.704794827402663,9.067926996263516,6.810593865466409,11.027200213139434,8.934598320676177,7.6601663285794235,4.255475573436701,9.944970189898727,13.544503193339487,13.32251842909574,9.085807486827456,8.79557587927644,10.937548512150048,8.003229121623416,10.603583799638931,11.53216055676938,12.453866447768615
Sample_004,8.649643450051236,9.710962658568965,8.415160158000077,9.38407694072192,6.212770666092428,10.426587414745876,10.002410950724448,8.365822737863619,11.31849133686481,11.875140275253116,6.784880271262052,8.47455044286757,8.461715300425404,8.120193797782271,11.658949683863497,9.612347722454393,9.470970317378779,5.992275271186493,11.270836060418453,7.521483210293055,10.119865260532656,10.554753875916383,12.721317191677302,7.382359201761776,3.9609756883583493,10.36769908950739,13.601022363021707,12.477892705878874,10.419318830549251,9.016727628735905,11.61424519327462,8.052907600591062,10.952715538712438,11.010940318333255,12.12041981499776,15.519320077822155,10.784831934357534,8.982072748585002,9.94885137561601,6.4618481902217635,8.610573737821884,9.181435123773792,8.951823204130815,10.304709744067445,8.355160135235598,12.242061334648943,10.000414129836393,9.981399357722772,9.344210566974164,10.310381367717959
Sample_005,11.141225994439061,11.936369321065722,9.337383233633355,8.7755265309845,7.829698946884404,8.34917894004209,15.898188850617451,12.489359161473573,7.297851267583957,7.35508408651286,10.963732123436984,11.094529594755933,11.09776767063473,9.490088412892604,9.749091479994199,10.655759048318714,10.171786012586661,5.56139925450493,9.540400738849613,8.297187131479372,10.350422837817025,15.97051800520682,10.73496333094861,9.372940627655204,11.843603003954504,10.965375774418426,10.840188980903683,11.213701186431342,14.113087129659082,7.738223129348169,10.947264153622909,8.147237740036923,11.111025292684497,8.162626977027811,9.165266372789832,9.409820171524187,11.951633438689418,11.836908887884828,7.5085652471072315,10.109868221999697,8.580840290501655,7.482990178649331,9.565965899151259,9.383034423088361,14.853432972691046,10.865919650721393,7.244764998491526,8.870451991658115,12.042766590858797,14.17688554573985
Sample_006,6.184384884245218,8.279229978440997,9.172788933156712,13.775375314680382,11.113106249067517,7.329036861800217,10.972072578835274,6.905392022123269,12.165382107774146,9.057750696364243,9.812727622521658,12.65159329508438,7.4256728628315,7.205763629774017,8.83280134730799,12.076757702038634,6.961307849046316,4.335688803778862,9.097682283182003,11.10348159982184,12.400523499477659,9.073677275829201,9.177146785767995,12.307801468511494,6.260516600609159,9.222958449633982,10.380847779850116,10.898437442570069,8.980386613618235,10.068882023411682,5.023345293174021,8.683503175332303,10.907017425108934,8.035411931490641,10.117968443179194,10.893745001605396,9.31490159828447,10.340927541993143,8.074534869430776,9.586777440607907,11.220432339178444,10.313945921936869,8.826937460872129,10.448432808581586,11.429219581273236,5.900117442845044,12.318148129911796,9.327490522637856,10.850979866480461,12.394493847290455
Sample_007,12.361281824904289,8.745373108097395,10.090445417999964,10.102395803762171,8.996431614376936,7.255068904231798,10.645949007235336,9.877992056289234,11.000480938873139,8.932799387121666,12.441642597626096,8.24645243757631,13.424080568035786,6.504726980343477,10.869540129113782,10.950861365053246,8.408885864118236,10.848787875722024,12.559037339520318,5.566362321291871,11.005489614981629,5.013458359339845,8.068670392953583,13.25833272980189,8.836435933215892,7.652240071182055,9.604124542030636,14.135812676327104,6.336635505587948,7.897380176721311,12.994863366359253,13.715404687075464,9.793137551419433,7.5218945949467155,14.191687003618318,13.188884783498393,11.357893975524465,8.37519530212516,9.901941318323926,9.679279837910338,10.661702609231156,12.902002876262673,11.758834082274806,7.8452478460304835,12.752992900039075,10.62626428002631,11.374131591717832,12.933081718557206,7.776839500972898,9.928348842587074
Sample_008,8.273012790070132,9.937593022121833,10.036033744088893,10.945260691686812,7.266283273438347,11.18513454769466,4.59121673679445,8.74023089527238,9.023452315096911,11.266653652142477,10.045261705353738,7.188873892287427,8.03001374836597,10.397360019094814,9.841865316270887,8.841751780728508,9.038332420976042,11.392335994318579,8.964614854261571,9.823817511941854,14.339873176161085,7.152634726232154,6.296314536850683,11.567179329597213,8.642713877411794,9.36352494451476,8.437687243737772,9.480399718464975,13.197076224192683,11.604256917236238,11.724447023773955,7.167545888414709,7.6976925268942615,4.321842681029146,8.381238357834492,11.913406372771316,11.033893031496742,9.556973474095752,9.955399432563894,8.622228914849188,10.409517764803569,11.531756558961229,6.768226425179055,10.599295375674696,11.864869741909335,9.169799422073261,11.401401224241168,15.629308888945106,9.791314414026216,10.786614100010647
Sample_009,8.08244308762645,7.294982621118555,6.8328232204248405,10.825997824275595,9.571864604544277,10.75881079521022,11.380945372243026,10.531233986345066,11.315526352300747,9.86093542751546,7.626013223388511,12.115628361641592,8.821775734437747,8.128807402475148,9.644164248391204,8.174378161406974,9.165139236021135,10.688107843126932,10.696683478492254,8.204339867148741,9.02458925410251,12.148666009540488,10.992800235467882,14.150130078697083,12.360256347483055,12.288586137119879,7.224262899088396,11.527720703266844,9.89378639660618,8.898036392923501,10.336030681065058,11.890423069222967,11.001663182008423,8.24305239731588,11.48491782718524,8.724824915848073,10.433366237928572,9.393299865045732,9.562267496528749,11.53248595008102,7.919612560368204,13.890390148553866,6.357827861411007,8.804664633490287,10.740423779883482,11.16862833287062,9.79904855885659,9.885218593996916,10.821100170655233,9.53786104508464
